human.gene.stable.ID	human.gene.name	pig.gene.stable.ID	pig.gene.name
ENSG00000133065	SLC41A1	ENSSSCG00000020783	SLC41A1
ENSG00000136052	SLC41A2	ENSSSCG00000000838	SLC41A2
ENSG00000114544	SLC41A3	ENSSSCG00000001825	SLC41A3
ENSG00000149150	SLC43A1	ENSSSCG00000036359	SLC43A1
ENSG00000167703	SLC43A2	ENSSSCG00000024108	SLC43A2
ENSG00000134802	SLC43A3	ENSSSCG00000033998	SLC43A3
ENSG00000070214	SLC44A1	ENSSSCG00000005425	SLC44A1
ENSG00000129353	SLC44A2	ENSSSCG00000013639	SLC44A2
ENSG00000143036	SLC44A3	ENSSSCG00000006888	SLC44A3
ENSG00000204385	SLC44A4	ENSSSCG00000001419	SLC44A4
ENSG00000137968	SLC44A5	ENSSSCG00000003777	SLC44A5
ENSG00000162426	SLC45A1	ENSSSCG00000003388	SLC45A1
ENSG00000164175	SLC45A2	ENSSSCG00000016821	SLC45A2
ENSG00000158715	SLC45A3	ENSSSCG00000026547	SLC45A3
ENSG00000022567	SLC45A4	ENSSSCG00000005930	SLC45A4
ENSG00000076351	SLC46A1	ENSSSCG00000023478	SLC46A1
ENSG00000119457	SLC46A2	ENSSSCG00000005472	SLC46A2
ENSG00000139508	SLC46A3	ENSSSCG00000009322	SLC46A3
ENSG00000142494	SLC47A1	ENSSSCG00000033329	SLC47A1
ENSG00000180638	SLC47A2	ENSSSCG00000018042	SLC47A2
ENSG00000211584	SLC48A1	ENSSSCG00000036775	SLC48A1
ENSG00000169026	SLC49A3	ENSSSCG00000026084	SLC49A3
ENSG00000138463	SLC49A4	ENSSSCG00000036766	SLC49A4
ENSG00000004939	SLC4A1	ENSSSCG00000017358	SLC4A1
ENSG00000144290	SLC4A10	ENSSSCG00000015893	SLC4A10
ENSG00000088836	SLC4A11	ENSSSCG00000007157	SLC4A11
ENSG00000163798	SLC4A1AP	ENSSSCG00000008549	SLC4A1AP
ENSG00000164889	SLC4A2	ENSSSCG00000021475	SLC4A2
ENSG00000114923	SLC4A3	ENSSSCG00000022846	SLC4A3
ENSG00000080493	SLC4A4	ENSSSCG00000008943	SLC4A4
ENSG00000188687	SLC4A5	ENSSSCG00000027320	SLC4A5
ENSG00000033867	SLC4A7	ENSSSCG00000011218	SLC4A7
ENSG00000050438	SLC4A8	ENSSSCG00000028060	SLC4A8
ENSG00000113073	SLC4A9	ENSSSCG00000014363	SLC4A9
ENSG00000169241	SLC50A1	ENSSSCG00000006529	SLC50A1
ENSG00000163959	SLC51A	ENSSSCG00000011846	SLC51A
ENSG00000186198	SLC51B	ENSSSCG00000004923	SLC51B
ENSG00000132517	SLC52A1	ENSSSCG00000005908	ENSSSCG00000005908
ENSG00000185803	SLC52A2	ENSSSCG00000005908	ENSSSCG00000005908
ENSG00000101276	SLC52A3	ENSSSCG00000007199	SLC52A3
ENSG00000100170	SLC5A1	ENSSSCG00000010036	SLC5A1
ENSG00000154025	SLC5A10	ENSSSCG00000053434	SLC5A10
ENSG00000158865	SLC5A11	ENSSSCG00000033071	SLC5A11
ENSG00000148942	SLC5A12	ENSSSCG00000013338	SLC5A12
ENSG00000140675	SLC5A2	ENSSSCG00000024058	SLC5A2
ENSG00000198743	SLC5A3	ENSSSCG00000034167	SLC5A3
ENSG00000100191	SLC5A4	ENSSSCG00000010039	SLC5A4
ENSG00000105641	SLC5A5	ENSSSCG00000013890	SLC5A5
ENSG00000138074	SLC5A6	ENSSSCG00000008550	SLC5A6
ENSG00000115665	SLC5A7	ENSSSCG00000008140	SLC5A7
ENSG00000256870	SLC5A8	ENSSSCG00000000871	SLC5A8
ENSG00000117834	SLC5A9	ENSSSCG00000003882	ENSSSCG00000003882
ENSG00000040487	SLC66A1	ENSSSCG00000003492	SLC66A1
ENSG00000122490	SLC66A2	ENSSSCG00000023171	SLC66A2
ENSG00000162976	SLC66A3	ENSSSCG00000008631	SLC66A3
ENSG00000157103	SLC6A1	ENSSSCG00000011577	SLC6A1
ENSG00000132164	SLC6A11	ENSSSCG00000039850	SLC6A11
ENSG00000111181	SLC6A12	ENSSSCG00000000749	SLC6A12
ENSG00000010379	SLC6A13	ENSSSCG00000030076	SLC6A13
ENSG00000072041	SLC6A15	ENSSSCG00000000936	SLC6A15
ENSG00000197106	SLC6A17	ENSSSCG00000006811	SLC6A17
ENSG00000164363	SLC6A18	ENSSSCG00000017117	SLC6A18
ENSG00000174358	SLC6A19	ENSSSCG00000017120	SLC6A19
ENSG00000103546	SLC6A2	ENSSSCG00000002827	SLC6A2
ENSG00000163817	SLC6A20	ENSSSCG00000028643	SLC6A20
ENSG00000142319	SLC6A3	ENSSSCG00000017121	SLC6A3
ENSG00000108576	SLC6A4	ENSSSCG00000017797	SLC6A4
ENSG00000165970	SLC6A5	ENSSSCG00000037705	SLC6A5
ENSG00000131389	SLC6A6	ENSSSCG00000011600	SLC6A6
ENSG00000011083	SLC6A7	ENSSSCG00000014447	SLC6A7
ENSG00000130821	SLC6A8	ENSSSCG00000012771	SLC6A8
ENSG00000196517	SLC6A9	ENSSSCG00000039770	SLC6A9
ENSG00000139514	SLC7A1	ENSSSCG00000029456	SLC7A1
ENSG00000130876	SLC7A10	ENSSSCG00000002864	SLC7A10
ENSG00000151012	SLC7A11	ENSSSCG00000022649	SLC7A11
ENSG00000164893	SLC7A13	ENSSSCG00000022935	SLC7A13
ENSG00000013293	SLC7A14	ENSSSCG00000011748	SLC7A14
ENSG00000003989	SLC7A2	ENSSSCG00000006987	SLC7A2
ENSG00000165349	SLC7A3	ENSSSCG00000024346	SLC7A3
ENSG00000099960	SLC7A4	ENSSSCG00000010102	SLC7A4
ENSG00000103257	SLC7A5	ENSSSCG00000032996	SLC7A5
ENSG00000103064	SLC7A6	ENSSSCG00000060951	ENSSSCG00000060951
ENSG00000103061	SLC7A6OS	ENSSSCG00000033167	SLC7A6OS
ENSG00000155465	SLC7A7	ENSSSCG00000002041	SLC7A7
ENSG00000092068	SLC7A8	ENSSSCG00000002032	SLC7A8
ENSG00000021488	SLC7A9	ENSSSCG00000022948	SLC7A9
ENSG00000183023	SLC8A1	ENSSSCG00000036418	SLC8A1
ENSG00000118160	SLC8A2	ENSSSCG00000029567	SLC8A2
ENSG00000100678	SLC8A3	ENSSSCG00000002315	SLC8A3
ENSG00000089060	SLC8B1	ENSSSCG00000009880	SLC8B1
ENSG00000090020	SLC9A1	ENSSSCG00000003569	SLC9A1
ENSG00000115616	SLC9A2	ENSSSCG00000008153	SLC9A2
ENSG00000066230	SLC9A3	ENSSSCG00000039413	SLC9A3
ENSG00000109062	SLC9A3R1	ENSSSCG00000017232	SLC9A3R1
ENSG00000065054	SLC9A3R2	ENSSSCG00000008038	SLC9A3R2
ENSG00000180251	SLC9A4	ENSSSCG00000008155	SLC9A4
ENSG00000135740	SLC9A5	ENSSSCG00000002783	SLC9A5
ENSG00000198689	SLC9A6	ENSSSCG00000012698	SLC9A6
ENSG00000065923	SLC9A7	ENSSSCG00000012266	SLC9A7
ENSG00000197818	SLC9A8	ENSSSCG00000007466	SLC9A8
ENSG00000181804	SLC9A9	ENSSSCG00000011686	SLC9A9
ENSG00000164037	SLC9B1	ENSSSCG00000009162	SLC9B1
ENSG00000164038	SLC9B2	ENSSSCG00000028101	SLC9B2
ENSG00000172139	SLC9C1	ENSSSCG00000023918	SLC9C1
ENSG00000162753	SLC9C2	ENSSSCG00000015489	ENSSSCG00000015489
ENSG00000084453	SLCO1A2	ENSSSCG00000000584	SLCO1A2
ENSG00000134538	SLCO1B1	ENSSSCG00000021998	ENSSSCG00000021998
ENSG00000111700	SLCO1B3	ENSSSCG00000021998	ENSSSCG00000021998
ENSG00000139155	SLCO1C1	ENSSSCG00000000585	SLCO1C1
ENSG00000174640	SLCO2A1	ENSSSCG00000011641	SLCO2A1
ENSG00000137491	SLCO2B1	ENSSSCG00000014851	SLCO2B1
ENSG00000176463	SLCO3A1	ENSSSCG00000002263	SLCO3A1
ENSG00000101187	SLCO4A1	ENSSSCG00000039419	SLCO4A1
ENSG00000173930	SLCO4C1	ENSSSCG00000014182	SLCO4C1
ENSG00000137571	SLCO5A1	ENSSSCG00000006196	SLCO5A1
ENSG00000205359	SLCO6A1	ENSSSCG00000014183	SLCO6A1
ENSG00000133302	SLF1	ENSSSCG00000014163	SLF1
ENSG00000119906	SLF2	ENSSSCG00000037592	SLF2
ENSG00000172716	SLFN11	ENSSSCG00000032652	ENSSSCG00000032652
ENSG00000154760	SLFN13	ENSSSCG00000032652	ENSSSCG00000032652
ENSG00000236320	SLFN14	ENSSSCG00000031114	SLFN14
ENSG00000171790	SLFNL1	ENSSSCG00000003972	SLFNL1
ENSG00000119705	SLIRP	ENSSSCG00000028167	ENSSSCG00000028167
ENSG00000187122	SLIT1	ENSSSCG00000010512	SLIT1
ENSG00000145147	SLIT2	ENSSSCG00000008749	SLIT2
ENSG00000184347	SLIT3	ENSSSCG00000017012	SLIT3
ENSG00000178235	SLITRK1	ENSSSCG00000009485	SLITRK1
ENSG00000185985	SLITRK2	ENSSSCG00000012724	SLITRK2
ENSG00000121871	SLITRK3	ENSSSCG00000011736	SLITRK3
ENSG00000179542	SLITRK4	ENSSSCG00000022091	SLITRK4
ENSG00000165300	SLITRK5	ENSSSCG00000009488	SLITRK5
ENSG00000184564	SLITRK6	ENSSSCG00000009486	SLITRK6
ENSG00000065613	SLK	ENSSSCG00000010606	SLK
ENSG00000163681	SLMAP	ENSSSCG00000038873	SLMAP
ENSG00000124107	SLPI	ENSSSCG00000039573	SLPI
ENSG00000137776	SLTM	ENSSSCG00000004592	SLTM
ENSG00000164609	SLU7	ENSSSCG00000017033	SLU7
ENSG00000126233	SLURP1	ENSSSCG00000049907	ENSSSCG00000049907
ENSG00000132207	SLX1A	ENSSSCG00000035561	ENSSSCG00000035561
ENSG00000181625	SLX1B	ENSSSCG00000035561	ENSSSCG00000035561
ENSG00000188827	SLX4	ENSSSCG00000007954	SLX4
ENSG00000160256	SLX9	ENSSSCG00000028571	SLX9
ENSG00000170365	SMAD1	ENSSSCG00000009040	SMAD1
ENSG00000175387	SMAD2	ENSSSCG00000004505	SMAD2
ENSG00000166949	SMAD3	ENSSSCG00000004952	SMAD3
ENSG00000141646	SMAD4	ENSSSCG00000004524	SMAD4
ENSG00000113658	SMAD5	ENSSSCG00000014319	SMAD5
ENSG00000137834	SMAD6	ENSSSCG00000004948	SMAD6
ENSG00000101665	SMAD7	ENSSSCG00000004507	SMAD7
ENSG00000120693	SMAD9	ENSSSCG00000009357	SMAD9
ENSG00000170545	SMAGP	ENSSSCG00000061033	SMAGP
ENSG00000112305	SMAP1	ENSSSCG00000004276	SMAP1
ENSG00000084070	SMAP2	ENSSSCG00000003983	SMAP2
ENSG00000102038	SMARCA1	ENSSSCG00000012649	SMARCA1
ENSG00000080503	SMARCA2	ENSSSCG00000057314	ENSSSCG00000057314
ENSG00000127616	SMARCA4	ENSSSCG00000013629	SMARCA4
ENSG00000153147	SMARCA5	ENSSSCG00000009047	SMARCA5
ENSG00000163104	SMARCAD1	ENSSSCG00000009193	SMARCAD1
ENSG00000138375	SMARCAL1	ENSSSCG00000035501	SMARCAL1
ENSG00000099956	SMARCB1	ENSSSCG00000010070	SMARCB1
ENSG00000173473	SMARCC1	ENSSSCG00000011340	SMARCC1
ENSG00000139613	SMARCC2	ENSSSCG00000000382	SMARCC2
ENSG00000066117	SMARCD1	ENSSSCG00000000215	SMARCD1
ENSG00000108604	SMARCD2	ENSSSCG00000041822	SMARCD2
ENSG00000082014	SMARCD3	ENSSSCG00000016435	SMARCD3
ENSG00000073584	SMARCE1	ENSSSCG00000039137	SMARCE1
ENSG00000072501	SMC1A	ENSSSCG00000012325	SMC1A
ENSG00000077935	SMC1B	ENSSSCG00000032971	SMC1B
ENSG00000136824	SMC2	ENSSSCG00000005403	SMC2
ENSG00000108055	SMC3	ENSSSCG00000010625	SMC3
ENSG00000113810	SMC4	ENSSSCG00000011731	SMC4
ENSG00000163029	SMC6	ENSSSCG00000008614	SMC6
ENSG00000101596	SMCHD1	ENSSSCG00000029030	SMCHD1
ENSG00000214097	SMCO1	ENSSSCG00000031614	SMCO1
ENSG00000165935	SMCO2	ENSSSCG00000000550	SMCO2
ENSG00000179256	SMCO3	ENSSSCG00000000610	SMCO3
ENSG00000166002	SMCO4	ENSSSCG00000057259	SMCO4
ENSG00000163206	SMCP	ENSSSCG00000006594	SMCP
ENSG00000176994	SMCR8	ENSSSCG00000038189	SMCR8
ENSG00000183172	SMDT1	ENSSSCG00000020945	SMDT1
ENSG00000157106	SMG1	ENSSSCG00000032531	SMG1
ENSG00000198952	SMG5	ENSSSCG00000006490	SMG5
ENSG00000070366	SMG6	ENSSSCG00000017826	SMG6
ENSG00000116698	SMG7	ENSSSCG00000015558	SMG7
ENSG00000167447	SMG8	ENSSSCG00000034353	ENSSSCG00000034353
ENSG00000105771	SMG9	ENSSSCG00000003068	SMG9
ENSG00000235169	SMIM1	ENSSSCG00000036305	SMIM1
ENSG00000256537	SMIM10L1	ENSSSCG00000052776	SMIM10L1
ENSG00000178947	SMIM10L2A	ENSSSCG00000052329	ENSSSCG00000052329
ENSG00000196972	SMIM10L2B	ENSSSCG00000052329	ENSSSCG00000052329
ENSG00000205670	SMIM11	ENSSSCG00000012046	SMIM11
ENSG00000163866	SMIM12	ENSSSCG00000053136	SMIM12
ENSG00000224531	SMIM13	ENSSSCG00000041131	SMIM13
ENSG00000163683	SMIM14	ENSSSCG00000021793	SMIM14
ENSG00000188725	SMIM15	ENSSSCG00000062748	ENSSSCG00000062748
ENSG00000268182	SMIM17	ENSSSCG00000035252	SMIM17
ENSG00000253457	SMIM18	ENSSSCG00000033236	SMIM18
ENSG00000176209	SMIM19	ENSSSCG00000031857	SMIM19
ENSG00000139656	SMIM2	ENSSSCG00000033908	SMIM2
ENSG00000250317	SMIM20	ENSSSCG00000040571	ENSSSCG00000040571
ENSG00000267795	SMIM22	ENSSSCG00000061225	SMIM22
ENSG00000095932	SMIM24	ENSSSCG00000038067	ENSSSCG00000038067
ENSG00000232388	SMIM26	ENSSSCG00000025589	SMIM26
ENSG00000262543	SMIM28	ENSSSCG00000048346	SMIM28
ENSG00000186577	SMIM29	ENSSSCG00000023160	SMIM29
ENSG00000256235	SMIM3	ENSSSCG00000056671	SMIM3
ENSG00000214194	SMIM30	ENSSSCG00000057236	SMIM30
ENSG00000248771	SMIM31	ENSSSCG00000038890	SMIM31
ENSG00000271824	SMIM32	ENSSSCG00000040031	SMIM32
ENSG00000283288	SMIM33	ENSSSCG00000042105	SMIM33
ENSG00000243627	SMIM34	ENSSSCG00000057115	SMIM34
ENSG00000255274	SMIM35	ENSSSCG00000050318	SMIM35
ENSG00000261873	SMIM36	ENSSSCG00000054589	SMIM36
ENSG00000168273	SMIM4	ENSSSCG00000034529	SMIM4
ENSG00000286920	SMIM40	ENSSSCG00000059451	SMIM40
ENSG00000284791	SMIM41	ENSSSCG00000052770	SMIM41
ENSG00000288460	SMIM42	ENSSSCG00000060062	SMIM42
ENSG00000164112	SMIM43	ENSSSCG00000044775	SMIM43
ENSG00000284638	SMIM44	ENSSSCG00000049629	SMIM44
ENSG00000205704	SMIM45	ENSSSCG00000057743	SMIM45
ENSG00000204323	SMIM5	ENSSSCG00000038844	SMIM5
ENSG00000214046	SMIM7	ENSSSCG00000013863	SMIM7
ENSG00000111850	SMIM8	ENSSSCG00000004300	SMIM8
ENSG00000203870	SMIM9	ENSSSCG00000055917	SMIM9
ENSG00000240204	SMKR1	ENSSSCG00000062966	SMKR1
ENSG00000256162	SMLR1	ENSSSCG00000033538	SMLR1
ENSG00000172062	SMN1	ENSSSCG00000016970	ENSSSCG00000016970
ENSG00000205571	SMN2	ENSSSCG00000016970	ENSSSCG00000016970
ENSG00000119953	SMNDC1	ENSSSCG00000030507	SMNDC1
ENSG00000128602	SMO	ENSSSCG00000016569	SMO
ENSG00000198732	SMOC1	ENSSSCG00000002314	SMOC1
ENSG00000112562	SMOC2	ENSSSCG00000004013	SMOC2
ENSG00000088826	SMOX	ENSSSCG00000007140	SMOX
ENSG00000166311	SMPD1	ENSSSCG00000014627	SMPD1
ENSG00000135587	SMPD2	ENSSSCG00000004408	SMPD2
ENSG00000103056	SMPD3	ENSSSCG00000002764	SMPD3
ENSG00000136699	SMPD4	ENSSSCG00000010105	SMPD4
ENSG00000172594	SMPDL3A	ENSSSCG00000004233	SMPDL3A
ENSG00000130768	SMPDL3B	ENSSSCG00000003582	SMPDL3B
ENSG00000091482	SMPX	ENSSSCG00000032720	SMPX
ENSG00000102172	SMS	ENSSSCG00000012166	SMS
ENSG00000183963	SMTN	ENSSSCG00000010017	SMTN
ENSG00000214872	SMTNL1	ENSSSCG00000031163	ENSSSCG00000031163
ENSG00000188176	SMTNL2	ENSSSCG00000017885	SMTNL2
ENSG00000122692	SMU1	ENSSSCG00000010999	SMU1
ENSG00000123415	SMUG1	ENSSSCG00000024221	SMUG1
ENSG00000198742	SMURF1	ENSSSCG00000030153	SMURF1
ENSG00000108854	SMURF2	ENSSSCG00000032176	SMURF2
ENSG00000115593	SMYD1	ENSSSCG00000008215	SMYD1
ENSG00000143499	SMYD2	ENSSSCG00000015583	SMYD2
ENSG00000185420	SMYD3	ENSSSCG00000022034	SMYD3
ENSG00000186532	SMYD4	ENSSSCG00000017819	SMYD4
ENSG00000135632	SMYD5	ENSSSCG00000008305	SMYD5
ENSG00000124216	SNAI1	ENSSSCG00000032613	SNAI1
ENSG00000019549	SNAI2	ENSSSCG00000039568	SNAI2
ENSG00000185669	SNAI3	ENSSSCG00000040145	SNAI3
ENSG00000092531	SNAP23	ENSSSCG00000038735	SNAP23
ENSG00000132639	SNAP25	ENSSSCG00000026985	SNAP25
ENSG00000099940	SNAP29	ENSSSCG00000010094	SNAP29
ENSG00000143740	SNAP47	ENSSSCG00000013984	SNAP47
ENSG00000065609	SNAP91	ENSSSCG00000004453	SNAP91
ENSG00000023608	SNAPC1	ENSSSCG00000005097	SNAPC1
ENSG00000104976	SNAPC2	ENSSSCG00000013589	SNAPC2
ENSG00000164975	SNAPC3	ENSSSCG00000005184	SNAPC3
ENSG00000165684	SNAPC4	ENSSSCG00000038262	SNAPC4
ENSG00000174446	SNAPC5	ENSSSCG00000038941	SNAPC5
ENSG00000143553	SNAPIN	ENSSSCG00000034159	SNAPIN
ENSG00000145335	SNCA	ENSSSCG00000009203	SNCA
ENSG00000074317	SNCB	ENSSSCG00000014053	SNCB
ENSG00000173267	SNCG	ENSSSCG00000026850	SNCG
ENSG00000197157	SND1	ENSSSCG00000016590	SND1
ENSG00000162804	SNED1	ENSSSCG00000016381	SNED1
ENSG00000159210	SNF8	ENSSSCG00000021461	SNF8
ENSG00000163877	SNIP1	ENSSSCG00000029991	SNIP1
ENSG00000184602	SNN	ENSSSCG00000052393	SNN
ENSG00000206834	SNORA1	ENSSSCG00000018329	ENSSSCG00000018329
ENSG00000206811	SNORA10	ENSSSCG00000027755	ENSSSCG00000027755
ENSG00000252284	SNORA108	ENSSSCG00000022691	SNORD28
ENSG00000207187	SNORA10B	ENSSSCG00000027755	ENSSSCG00000027755
ENSG00000221475	SNORA11D	ENSSSCG00000058481	ENSSSCG00000058481
ENSG00000221705	SNORA11E	ENSSSCG00000058481	ENSSSCG00000058481
ENSG00000221750	SNORA11G	ENSSSCG00000038263	SNORA11G
ENSG00000212464	SNORA12	ENSSSCG00000018383	SNORA12
ENSG00000238363	SNORA13	ENSSSCG00000019323	SNORA13
ENSG00000207181	SNORA14B	ENSSSCG00000018243	SNORA14B
ENSG00000207168	SNORA15	ENSSSCG00000033141	ENSSSCG00000033141
ENSG00000207062	SNORA15B-1	ENSSSCG00000033141	ENSSSCG00000033141
ENSG00000206785	SNORA15B-2	ENSSSCG00000033141	ENSSSCG00000033141
ENSG00000207468	SNORA19	ENSSSCG00000018104	SNORA19
ENSG00000199405	SNORA1B	ENSSSCG00000018329	ENSSSCG00000018329
ENSG00000207392	SNORA20	ENSSSCG00000019280	ENSSSCG00000019280
ENSG00000199293	SNORA21	ENSSSCG00000030374	SNORA21
ENSG00000206634	SNORA22	ENSSSCG00000019782	ENSSSCG00000019782
ENSG00000206603	SNORA22B	ENSSSCG00000019782	ENSSSCG00000019782
ENSG00000207344	SNORA22C	ENSSSCG00000019782	ENSSSCG00000019782
ENSG00000201998	SNORA23	ENSSSCG00000023953	SNORA23
ENSG00000275994	SNORA24	ENSSSCG00000018373	SNORA24
ENSG00000207112	SNORA25	ENSSSCG00000019648	SNORA25
ENSG00000212588	SNORA26	ENSSSCG00000023858	ENSSSCG00000023858
ENSG00000207051	SNORA27	ENSSSCG00000019590	SNORA27
ENSG00000272533	SNORA28	ENSSSCG00000019544	ENSSSCG00000019544
ENSG00000206910	SNORA29	ENSSSCG00000018530	SNORA29
ENSG00000206612	SNORA2A	ENSSSCG00000019918	ENSSSCG00000019918
ENSG00000207313	SNORA2B	ENSSSCG00000019264	SNORA2B
ENSG00000221491	SNORA2C	ENSSSCG00000020533	SNORA2C
ENSG00000206755	SNORA30	ENSSSCG00000019607	SNORA30
ENSG00000199477	SNORA31	ENSSSCG00000020938	ENSSSCG00000020938
ENSG00000206799	SNORA32	ENSSSCG00000019977	ENSSSCG00000019977
ENSG00000200534	SNORA33	ENSSSCG00000018972	SNORA33
ENSG00000208839	SNORA35	ENSSSCG00000036936	ENSSSCG00000036936
ENSG00000271907	SNORA35B	ENSSSCG00000018716	SNORA35B
ENSG00000206948	SNORA36A	ENSSSCG00000019396	ENSSSCG00000019396
ENSG00000222370	SNORA36B	ENSSSCG00000018308	SNORA36B
ENSG00000207016	SNORA36C	ENSSSCG00000019396	ENSSSCG00000019396
ENSG00000200816	SNORA38	ENSSSCG00000018699	SNORA38
ENSG00000200983	SNORA3A	ENSSSCG00000039963	SNORA3A
ENSG00000212607	SNORA3B	ENSSSCG00000036604	SNORA3B
ENSG00000263776	SNORA4	ENSSSCG00000019418	ENSSSCG00000019418
ENSG00000207406	SNORA41	ENSSSCG00000019687	SNORA41
ENSG00000273544	SNORA44	ENSSSCG00000023086	SNORA44
ENSG00000207493	SNORA46	ENSSSCG00000018402	ENSSSCG00000018402
ENSG00000238961	SNORA47	ENSSSCG00000019114	SNORA47
ENSG00000209582	SNORA48	ENSSSCG00000018563	SNORA48
ENSG00000208892	SNORA49	ENSSSCG00000019634	SNORA49
ENSG00000253007	SNORA50B	ENSSSCG00000038223	SNORA50B
ENSG00000277887	SNORA50C	ENSSSCG00000038887	SNORA50C
ENSG00000271798	SNORA51	ENSSSCG00000019599	SNORA51
ENSG00000199785	SNORA52	ENSSSCG00000018538	SNORA52
ENSG00000212443	SNORA53	ENSSSCG00000018262	SNORA53
ENSG00000207008	SNORA54	ENSSSCG00000053985	ENSSSCG00000053985
ENSG00000201457	SNORA55	ENSSSCG00000025504	SNORA55
ENSG00000206597	SNORA57	ENSSSCG00000025282	SNORA57
ENSG00000201129	SNORA58B	ENSSSCG00000040143	SNORA58B
ENSG00000239149	SNORA59A	ENSSSCG00000041182	SNORA59A
ENSG00000206838	SNORA5A	ENSSSCG00000021904	SNORA5A
ENSG00000201772	SNORA5C	ENSSSCG00000019629	SNORA5C
ENSG00000206760	SNORA6	ENSSSCG00000028403	SNORA62
ENSG00000199266	SNORA60	ENSSSCG00000021542	SNORA71
ENSG00000278274	SNORA61	ENSSSCG00000030477	SNORA61
ENSG00000202363	SNORA62	ENSSSCG00000019894	SNORA62
ENSG00000200320	SNORA63	ENSSSCG00000019309	SNORA63
ENSG00000200418	SNORA63B	ENSSSCG00000018172	SNORA63
ENSG00000201229	SNORA63D	ENSSSCG00000020700	SNORA63
ENSG00000199363	SNORA63E	ENSSSCG00000022926	SNORA63
ENSG00000207405	SNORA64	ENSSSCG00000026828	SNORA64
ENSG00000201302	SNORA65	ENSSSCG00000018580	SNORA65
ENSG00000207523	SNORA66	ENSSSCG00000018448	SNORA66
ENSG00000277985	SNORA67	ENSSSCG00000018964	SNORA67
ENSG00000207166	SNORA68	ENSSSCG00000018685	SNORA68
ENSG00000263666	SNORA70D	ENSSSCG00000019565	SNORA70
ENSG00000277034	SNORA71	ENSSSCG00000025722	SNORA71
ENSG00000200354	SNORA71D	ENSSSCG00000028689	SNORA71
ENSG00000222145	SNORA73	ENSSSCG00000058519	SNORA73
ENSG00000274266	SNORA73A	ENSSSCG00000058519	SNORA73
ENSG00000200087	SNORA73B	ENSSSCG00000058519	SNORA73
ENSG00000200959	SNORA74A	ENSSSCG00000018891	SNORA74
ENSG00000265733	SNORA74C-1	ENSSSCG00000044718	SNORA74
ENSG00000288603	SNORA74C-2	ENSSSCG00000044718	SNORA74
ENSG00000212593	SNORA75	ENSSSCG00000019707	SNORA75
ENSG00000221643	SNORA77	ENSSSCG00000018761	ENSSSCG00000018761
ENSG00000264346	SNORA77B	ENSSSCG00000018761	ENSSSCG00000018761
ENSG00000273587	SNORA78	ENSSSCG00000036739	SNORA78
ENSG00000221303	SNORA79	ENSSSCG00000019738	SNORA79
ENSG00000222489	SNORA79B	ENSSSCG00000024747	ENSSSCG00000024747
ENSG00000207496	SNORA7A	ENSSSCG00000030032	ENSSSCG00000030032
ENSG00000207088	SNORA7B	ENSSSCG00000030032	ENSSSCG00000030032
ENSG00000207304	SNORA8	ENSSSCG00000019451	SNORA8
ENSG00000206633	SNORA80B	ENSSSCG00000027845	SNORA80B
ENSG00000207475	SNORA80E	ENSSSCG00000019284	SNORA80E
ENSG00000221420	SNORA81	ENSSSCG00000020580	SNORA81
ENSG00000239183	SNORA84	ENSSSCG00000034789	ENSSSCG00000034789
ENSG00000277184	SNORA9	ENSSSCG00000019018	SNORA9
ENSG00000182600	SNORC	ENSSSCG00000016294	SNORC
ENSG00000238917	SNORD10	ENSSSCG00000019619	SNORD10
ENSG00000221500	SNORD100	ENSSSCG00000018450	SNORD100
ENSG00000206754	SNORD101	ENSSSCG00000018352	SNORD101
ENSG00000207500	SNORD102	ENSSSCG00000019120	SNORD102
ENSG00000199753	SNORD104	ENSSSCG00000019194	SNORD104
ENSG00000209645	SNORD105	ENSSSCG00000018591	SNORD105
ENSG00000238531	SNORD105B	ENSSSCG00000019956	SNORD105B
ENSG00000276314	SNORD107	ENSSSCG00000026614	SNORD107
ENSG00000274640	SNORD109A	ENSSSCG00000033659	ENSSSCG00000033659
ENSG00000239169	SNORD109B	ENSSSCG00000033659	ENSSSCG00000033659
ENSG00000238317	SNORD11	ENSSSCG00000018263	ENSSSCG00000018263
ENSG00000221116	SNORD110	ENSSSCG00000019046	SNORD110
ENSG00000221066	SNORD111	ENSSSCG00000026461	SNORD111
ENSG00000221514	SNORD111B	ENSSSCG00000029850	SNORD111B
ENSG00000275662	SNORD112	ENSSSCG00000018179	SNORD112
ENSG00000202191	SNORD113-1	ENSSSCG00000018957	SNORD113-1
ENSG00000201672	SNORD113-4	ENSSSCG00000018884	SNORD113-4
ENSG00000272474	SNORD113-5	ENSSSCG00000018436	SNORD113-5
ENSG00000200215	SNORD113-6	ENSSSCG00000038498	SNORD113-6
ENSG00000200632	SNORD113-7	ENSSSCG00000018325	SNORD113-7
ENSG00000200367	SNORD113-8	ENSSSCG00000018918	SNORD113-8
ENSG00000201950	SNORD113-9	ENSSSCG00000019064	SNORD113-9
ENSG00000200279	SNORD114-10	ENSSSCG00000031490	ENSSSCG00000031490
ENSG00000200823	SNORD114-2	ENSSSCG00000039448	ENSSSCG00000039448
ENSG00000202048	SNORD114-20	ENSSSCG00000031490	ENSSSCG00000031490
ENSG00000200406	SNORD114-23	ENSSSCG00000031490	ENSSSCG00000031490
ENSG00000200612	SNORD114-25	ENSSSCG00000031490	ENSSSCG00000031490
